sample_id,measurement_parameter,measurement
S101A,P,12
S101A,K,95
S101A,N,18
S101A,pH,6.5
S101A,OM,3.1
S101B,P,14
S101B,K,110
S101B,N,21
S101B,pH,6.8
S101B,OM,2.9
S101C,P,11
S101C,K,89
S101C,N,19
S101C,pH,6.2
S101C,OM,3.0
S102A,P,16
S102A,K,102
S102A,N,20
S102A,pH,6.6
S102A,OM,2.8
S102B,P,13
S102B,K,99
S102B,N,22
S102B,pH,6.9
S102B,OM,3.3
S102C,P,15
S102C,K,105
S102C,N,25
S102C,pH,6.7
S102C,OM,3.0
S103A,P,10
S103A,K,87
S103A,N,17
S103A,pH,6.3
S103A,OM,3.2
S103B,P,12
S103B,K,90
S103B,N,19
S103B,pH,6.4
S103B,OM,3.1
S103C,P,11
S103C,K,88
S103C,N,18
S103C,pH,6.5
S103C,OM,3.0
S999A,P,13
S888B,K,120
S101A,Ca,200
S102B,Mg,75
